name,ROE_avg,asset_liability_avg
太和水,10.709999999999999,18.598
华控赛格,-46.194,80.078
京源环保,12.928,36.204
卓锦股份,10.148,41.536
博世科,1.2300000000000004,76.60600000000001
德林海,27.369999999999997,20.285999999999998
冠中生态,14.193999999999999,35.042
上海凯鑫,15.991999999999999,19.932
聚光科技,3.006,57.428
大地海洋,17.866000000000003,45.278000000000006
森远股份,-16.234,47.886
创元科技,6.282000000000001,48.688
侨银股份,19.146,62.98599999999999
路德环境,9.15,25.066
金科环境,15.604,43.934000000000005
沃顿科技,9.832,43.386
美埃科技,23.419999999999998,64.376
东珠生态,10.728,53.715999999999994
严牌股份,17.994,38.628
巴安水务,-47.66599999999999,73.57
德创环保,-8.266,67.92600000000002
正和生态,4.140000000000001,58.834
ST星源,-1.253999999999999,45.594
赛恩斯,11.161999999999999,48.918000000000006
元琛科技,12.52,43.623999999999995
国泰环保,36.05800000000001,19.334
奥福环保,8.646,31.927999999999997
*ST博天,-69.36,87.74000000000001
海南机场,-4.6419999999999995,67.05
中国东航,-29.685999999999996,80.042
上海机场,3.2099999999999995,23.204
中信海直,5.694000000000001,33.260000000000005
深圳机场,0.14200000000000035,32.092
中国国航,-23.282000000000004,73.08200000000001
海控B股,473.666,88.542
海航控股,473.666,88.542
白云机场,0.8219999999999997,34.023999999999994
南方航空,-17.159999999999997,74.68
厦门空港,7.5200000000000005,16.217999999999996
华夏航空,-3.966000000000001,72.90599999999999
春秋航空,-0.53,57.5
吉祥航空,-5.914,67.63
中航西飞,4.442,72.862
中航电子,7.25,58.758
中无人机,13.672,32.986000000000004
北摩高科,17.628,19.008000000000003
新兴装备,5.0840000000000005,11.268
中国卫星,5.706,37.480000000000004
中直股份,7.467999999999999,65.324
纵横股份,9.180000000000001,27.308
三角防务,15.2,28.233999999999998
海特高新,4.98,41.028
航发动力,3.6660000000000004,47.36
航发科技,-2.8120000000000003,66.866
洪都航空,2.404,54.36
晟楠科技,16.238,45.892
恒宇信通,15.591999999999999,24.086000000000002
新余国科,12.828,17.79
航材股份,34.56,43.9075
观典防务,9.469999999999999,5.4079999999999995
中天火箭,12.124,41.102
安达维尔,3.7939999999999996,22.354
航发控制,5.776,24.2
中航沈飞,13.962,72.70599999999999
航新科技,-3.9540000000000006,63.322
立航科技,19.517999999999997,24.729999999999997
国科军工,16.984,64.41
晨曦航空,7.036,19.157999999999998
航天电子,4.046,55.838
*ST炼石,-895.9179999999999,74.116
中航重机,8.690000000000001,53.896
爱乐达,13.437999999999999,10.858
江航装备,13.618,45.529999999999994
迈信林,10.898,28.974
航天环宇,16.662499999999998,34.9625
超卓航科,16.85,21.244
博云新材,-1.1060000000000003,25.584
航亚科技,6.982000000000001,29.153999999999996
航宇科技,13.064000000000002,55.988000000000014
广联航空,10.669999999999998,26.363999999999997
中航高科,11.972,34.846
中航电测,12.674000000000001,32.352
新研股份,-33.50000000000001,78.07199999999999
中谷物流,30.638000000000005,56.71199999999999
国航远洋,27.294,69.19800000000001
天津港,4.236,34.808
辽港股份,4.118,33.196000000000005
宁波港,7.572,37.07
海通发展,26.312,47.206
盐 田 港,5.473999999999999,27.241999999999997
宁波远洋,15.547999999999998,48.662
青岛港,12.656,35.124
锦港Ｂ股,2.6799999999999997,62.82000000000001
中远海控,42.465999999999994,65.42
中远海发,12.834,81.016
广州港,6.746,48.734
宁波海运,5.568,32.279999999999994
日照港,5.409999999999999,46.09400000000001
长航凤凰,11.110000000000001,34.368
珠海港,5.497999999999999,52.388
南 京 港,5.206,26.988
中远海特,2.8940000000000006,56.69
上港集团,13.506,37.554
连云港,1.6280000000000001,49.013999999999996
重庆港,2.626,45.614
锦州港,2.6799999999999997,62.82000000000001
中远海能,-0.31999999999999995,51.19800000000001
海航科技,-9.255999999999998,67.46400000000001
渤海轮渡,7.747999999999999,28.715999999999998
盛航股份,12.718,33.629999999999995
海峡股份,5.7780000000000005,9.224
招港B,6.558000000000002,37.162
招商南油,16.967999999999996,36.938
唐山港,10.402000000000001,20.204
招商南油,16.967999999999996,36.938
北部湾港,9.187999999999999,44.11
招商轮船,10.026,55.239999999999995
招商港口,6.558000000000002,37.162
厦门港务,4.0200000000000005,54.354
秦港股份,6.69,38.724
兴通股份,25.060000000000002,33.186
铁科轨道,11.946000000000002,25.002
爱玛科技,27.386000000000003,69.47999999999999
时代电气,10.538,28.72
中国通号,10.235999999999999,58.802
深中华B,-11.312000000000001,65.848
春风动力,19.44,56.474000000000004
天雁B股,-3.1220000000000003,38.388
铁大科技,11.443999999999999,34.734
金鹰重工,14.512,60.98599999999999
长青科技,17.644000000000002,40.440000000000005
久祺股份,25.133999999999997,52.779999999999994
涛涛车业,36.002,53.324
交控科技,16.898,65.876
中铁工业,8.808,52.272000000000006
华洋赛车,49.936,70.44
哈铁科技,8.59,27.091999999999995
中国中车,7.994,57.540000000000006
内蒙一机,7.052,62.14
神州高铁,-7.925999999999999,46.29
天宜上佳,11.484,14.016
鼎汉技术,-12.858,53.117999999999995
上海凤凰,-0.29600000000000015,25.472
朗进科技,8.475999999999999,36.208
绿通科技,32.120000000000005,34.41
永贵电器,-3.956000000000001,20.302000000000003
康尼机电,-6.7819999999999965,45.928
中路Ｂ股,-0.04400000000000013,33.796
中路股份,-0.04400000000000013,33.796
信隆健康,18.82,58.65599999999999
高铁电气,18.868000000000002,61.617999999999995
深中华A,-11.312000000000001,65.848
晋西车轴,0.866,18.568
今创集团,8.937999999999999,49.25
钱江摩托,8.304,43.294
交大思诺,15.407999999999998,13.426000000000002
科安达,16.157999999999998,16.46
工大高科,13.697999999999999,26.746000000000002
众合科技,3.7960000000000003,61.432
ST华铁,-0.8900000000000003,31.092000000000002
新日股份,8.644,58.902
宗申动力,10.382,45.536
雷尔伟,24.356,33.55
祥和实业,8.324,12.435999999999998
华铭智能,8.068000000000001,35.824
隆鑫通用,8.516,40.582
日月明,13.6,16.342000000000002
林海股份,1.432,24.354
研奥股份,8.604,17.734
威奥股份,5.954,45.05
通业科技,16.944,40.604
必得科技,19.138,18.668
九号公司-WD,5.7700000000000005,71.76
小崧股份,-0.07000000000000028,49.428000000000004
飞科电器,26.669999999999998,26.741999999999997
ST同洲,-69.85000000000001,72.61600000000001
石头科技,37.782,20.832
深康佳Ｂ,1.2540000000000004,75.742
奥佳华,9.304,45.206
公牛集团,40.998,28.944000000000006
帅丰电器,22.657999999999998,21.42
比依股份,40.504000000000005,65.53599999999999
海尔智家,18.35,64.23400000000001
星帅尔,12.838,30.157999999999998
小熊电器,27.089999999999996,46.327999999999996
三花智控,16.826,44.016000000000005
长虹美菱,1.2400000000000002,66.628
天际股份,8.496,20.35
闽灿坤Ｂ,11.431999999999999,44.79
融捷健康,-17.824,16.874000000000002
华翔股份,15.434000000000003,46.730000000000004
恒太照明,35.448,39.866
科沃斯,26.851999999999997,47.364
立霸股份,22.444,35.474000000000004
深康佳Ａ,1.2540000000000004,75.742
海信家电,16.352,67.082
惠而浦,-4.579999999999999,49.55800000000001
新宝股份,16.214,47.83
极米科技,19.582,52.414
鸿智科技,24.464,50.24
澳柯玛,8.408,64.706
东方电热,4.692000000000001,45.74400000000001
虹美菱B,1.2400000000000002,66.628
老板电器,21.375999999999998,35.065999999999995
苏 泊 尔,28.21,43.622
倍轻松,26.054000000000002,47.256
盾安环境,-9.830000000000002,75.14000000000001
浙江美大,31.448,19.932000000000002
格力电器,24.698,63.834
格利尔,21.474,47.47599999999999
秀强股份,6.468000000000001,37.614000000000004
富佳股份,24.081999999999997,50.24400000000001
德尔玛,16.238000000000003,51.024
金海高科,9.314000000000002,29.201999999999998
万和电气,13.995999999999999,45.8
莱克电气,16.348,51.496
兆驰股份,9.144,52.012
九阳股份,19.39,49.712
火星人,32.358000000000004,45.422000000000004
立达信,23.817999999999998,54.724000000000004
奇精机械,7.031999999999999,44.15
佛山照明,5.566000000000001,30.298000000000002
朗迪集团,11.856,43.221999999999994
美的集团,24.668,64.834
海信视像,6.356,45.268
爱仕达,1.9060000000000001,58.522000000000006
春兰股份,3.178,15.330000000000002
长虹华意,3.9479999999999995,59.620000000000005
日出东方,1.3139999999999996,44.36
东贝集团,9.0,67.904
亿田智能,31.516,41.763999999999996
海立股份,4.826,62.822
毅昌科技,-8.628,73.468
阳光照明,10.126,39.618
三星新材,11.404,25.064
萤石网络,46.077999999999996,63.474000000000004
开能健康,12.406,38.208
顺威股份,2.1900000000000004,45.804
四川九洲,4.228,49.664
匠心家居,22.528,32.144
天银机电,6.69,28.368000000000002
德昌股份,45.288000000000004,59.436
欧圣电气,23.142,49.536
四川长虹,1.764,72.058
德业股份,45.326,49.980000000000004
奥马电器,-12.076,75.47
彩虹集团,12.614,33.926
ST德豪,-35.268,55.52
北鼎股份,17.676,25.828000000000003
汉宇集团,12.91,21.52
星光股份,-119.5675,100.53800000000001
高斯贝尔,-25.198,54.089999999999996
华帝股份,15.794,48.016
银河电子,-3.782,23.464
荣泰健康,14.294,39.94199999999999
奥普家居,17.651999999999997,34.054
春光科技,13.419999999999998,27.526
康盛股份,-12.052000000000001,59.88799999999999
三雄极光,7.086,29.016
欧普照明,17.45,36.634
创维数字,12.8,57.198
利仁科技,18.96,41.572
得邦照明,11.198,34.742000000000004
禾盛新材,-28.332000000000004,66.992
宏昌科技,15.382,40.21
晨光股份,25.532,42.122
康力源,24.328000000000003,54.629999999999995
致欧科技,29.47,42.612
明月镜片,13.663999999999998,20.76
好太太,17.216,19.883999999999997
沐邦高科,-4.202,34.794
嘉益股份,27.172000000000004,20.836000000000002
德力股份,-2.9520000000000004,33.232
共创草坪,30.441999999999997,22.637999999999998
三柏硕,26.056,43.336
瑞贝卡,4.087999999999999,43.012
珠江钢琴,4.928,25.381999999999998
源飞宠物,29.958000000000006,31.419999999999998
慕思股份,35.862,46.019999999999996
齐心集团,1.6940000000000004,62.274
浙江永强,6.9159999999999995,52.636
天元宠物,17.226,27.972
哈尔斯,9.99,54.638
实丰文化,-1.7380000000000002,19.386000000000003
趣睡科技,18.98,28.189999999999998
金陵体育,5.054,32.396
德艺文创,10.431999999999999,22.828000000000003
广博股份,-15.122,53.33600000000001
创源股份,9.992,41.066
高乐股份,-15.894,27.802
英派斯,4.498,27.927999999999997
舒华体育,13.244,37.128
乐歌股份,12.347999999999999,51.984
海伦钢琴,1.5699999999999998,26.832
ST开元,-42.354,62.19
创业黑马,-0.368,23.18
中国高科,-1.3940000000000001,18.633999999999997
凤凰B股,-0.29600000000000015,25.472
中公教育,7.856000000000002,73.366
行动教育,28.066000000000003,55.934000000000005
昂立教育,-4.163999999999999,69.37200000000001
美吉姆,-24.552,48.794
传智教育,17.482,30.084000000000003
博瑞传播,-3.3599999999999994,13.452000000000002
国新文化,3.662,8.096
全通教育,-19.344,37.86
荣信文化,11.379999999999999,22.808
学大教育,-5.681999999999999,93.26599999999999
凯文教育,-3.5100000000000002,37.89
博通股份,12.498000000000001,67.81800000000001
*ST豆神,-114.42999999999999,83.11200000000001
科德教育,-4.408000000000001,41.126
*ST三盛,-10.888,19.086000000000002
华力创通,-4.1659999999999995,25.628000000000004
汇金股份,-3.6480000000000006,63.672000000000004
恒银科技,-0.8899999999999999,34.372
浪潮信息,11.392,62.648
威创股份,-10.45,16.503999999999998
中科曙光,11.905999999999999,55.775999999999996
纳睿雷达,74.618,39.354
新北洋,6.178,34.769999999999996
航天长峰,5.358,51.50599999999999
道通科技,21.746000000000002,27.82
新国都,7.206,32.83
雷神科技,15.466,61.848
优博讯,10.334,29.79
淳中科技,10.278,19.582
同方股份,-7.122,66.536
达华智能,-35.28,72.254
雄帝科技,6.798,22.479999999999997
中国海防,11.867999999999999,32.918
卡莱特,42.55,41.434
御银股份,0.4440000000000001,6.284
中国长城,9.634,61.088
证通电子,-5.073999999999999,57.507999999999996
海康威视,28.169999999999998,38.858
智莱科技,19.206,17.032
广电运通,7.708,30.544
狄耐克,22.770000000000003,34.92999999999999
声迅股份,19.651999999999997,28.628000000000004
微创光电,11.762,14.430000000000001
神思电子,-7.601999999999999,25.872000000000003
锐明技术,17.094,35.604
苏州科达,-0.5219999999999999,44.13
智微智能,20.565999999999995,48.952
中海达,-0.2559999999999999,34.748000000000005
合众思壮,-19.436,66.94399999999999
神州数码,13.059999999999999,83.502
捷邦科技,18.544000000000004,43.682
航天智装,11.234,43.230000000000004
雷柏科技,-0.6859999999999998,9.04
汉邦高科,-59.44000000000001,56.688
中威电子,-6.4319999999999995,28.365999999999996
同为股份,7.5699999999999985,28.125999999999998
天迈科技,6.184,26.492
华塑科技,42.647999999999996,38.742000000000004
安联锐视,17.195999999999998,28.072000000000003
安居宝,3.048,19.782000000000004
纳思达,12.506,67.082
大华股份,18.412,46.048
鸿泉物联,10.712,17.052
科瑞思,65.104,33.403999999999996
古鳌科技,1.4780000000000002,31.998
西安饮食,-14.222,55.524
同庆楼,15.366,26.810000000000002
中国中免,25.316,32.434
锦江Ｂ股,3.818,64.20599999999999
君亭酒店,18.536,49.456
曲江文旅,-3.408,64.236
云南旅游,1.94,55.038
全 聚 德,-11.412,32.026
西安旅游,-3.774,44.504000000000005
中青旅,2.102,48.769999999999996
长白山,-0.5120000000000001,16.362000000000002
*ST西域,5.054,17.294
宋城演艺,2.95,14.538
黄山Ｂ股,3.822,11.559999999999999
大连圣亚,-16.456,70.87199999999999
西藏旅游,0.21599999999999997,25.256
锦江酒店,3.818,64.20599999999999
天目湖,7.925999999999999,22.846
桂林旅游,-10.156,48.074
华天酒店,-9.809999999999999,68.104
众信旅游,-48.576,72.476
黄山旅游,3.822,11.559999999999999
锦旅Ｂ股,0.7139999999999997,31.413999999999998
九华旅游,5.4159999999999995,15.419999999999998
丽江股份,2.9720000000000004,6.606
中科云网,-119.78000000000002,72.44800000000001
首旅酒店,2.196,51.977999999999994
三特索道,-0.1019999999999996,52.112
岭南控股,-1.1139999999999997,35.462
峨眉山Ａ,2.2960000000000003,22.855999999999998
张家界,-6.788000000000001,47.08200000000001
*ST凯撒,22.89199999999999,81.0
金马游乐,6.212000000000001,41.702000000000005
金陵饭店,3.5100000000000002,34.074
中煤能源,8.622,55.602
盘江股份,16.258,54.355999999999995
陕西煤业,24.572,39.616
恒源煤电,15.242,42.206
伊泰Ｂ股,13.752,47.884
甘肃能化,6.717999999999999,40.894
潞安环能,16.704,63.50599999999999
淮北矿业,20.49,60.688
开滦股份,12.181999999999999,47.092
昊华能源,10.26,51.534000000000006
山煤国际,25.33,71.128
大有能源,9.001999999999999,62.657999999999994
安源煤业,-4.960000000000001,91.642
兰花科创,12.678,55.022000000000006
冀中能源,9.46,52.10600000000001
兖矿能源,21.61,61.866
中国神华,13.866,26.662
晋控煤业,22.394,57.248000000000005
苏能股份,21.78,64.018
山西焦化,13.262,44.342
电投能源,15.964000000000002,40.8
陕西黑猫,6.962000000000001,50.976
新集能源,15.533999999999997,71.72999999999999
平煤股份,13.88,68.63399999999999
山西焦煤,16.828,62.746
安泰集团,23.34,57.89000000000001
辽宁能源,-0.4139999999999998,65.626
郑州煤电,-14.748,76.106
上海能源,7.741999999999999,38.318
新大洲A,-41.588,64.35799999999999
华阳股份,16.25,55.92
宝泰隆,2.46,38.28
美锦能源,15.384,54.501999999999995
云维股份,5.08,24.746000000000002
云煤能源,1.826,45.400000000000006
水羊股份,9.414,38.568000000000005
珀莱雅,21.908,35.874
可靠股份,14.868,42.432
丸美股份,18.419999999999998,22.898
贝泰妮,47.65,26.028
爱美客,29.75,7.074000000000001
华熙生物,18.560000000000002,16.962
青岛金王,-11.068000000000001,45.068
嘉亨家化,13.254000000000001,36.940000000000005
力合科创,9.476,36.88
依依股份,18.76,22.534
科思股份,20.724,28.012
百亚股份,18.344,25.828000000000003
上海家化,8.378,42.48799999999999
锦盛新材,8.734,12.777999999999999
豪悦护理,40.378,36.06
青松股份,0.23400000000000035,39.769999999999996
