industry,id,name,market_value
房地产开发,2314,南山控股,106.69
房地产开发,600463,空港股份,29.88
房地产开发,900932,陆家Ｂ股,26.83
房地产开发,600791,京能置业,24.41
房地产开发,600340,华夏幸福,105.67
房地产开发,200029,深深房Ｂ,27.31
房地产开发,809,铁岭新城,34.23
房地产开发,600325,华发股份,234.37
房地产开发,600622,光大嘉宝,52.19
房地产开发,600246,万通发展,128.99
房地产开发,600185,格力地产,133.08
房地产开发,600692,亚通股份,22.86
房地产开发,900928,临港B股,19.4
房地产开发,29,深深房Ａ,123.42
房地产开发,600606,绿地控股,465.19
房地产开发,42,中洲控股,57.31
房地产开发,36,华联控股,65.89
房地产开发,900939,汇丽B,0.82
房地产开发,897,津滨发展,43.83
房地产开发,600094,大名城,92.08
房地产开发,600208,新湖中宝,241.65
房地产开发,11,深物业A,63.71
房地产开发,600663,陆家嘴,446.18
房地产开发,200056,皇庭B,12.71
房地产开发,718,苏宁环球,100.14
房地产开发,900903,大众Ｂ股,5.25
房地产开发,601512,中新集团,152.89
房地产开发,600510,黑牡丹,72.3
房地产开发,517,荣安地产,110.48
房地产开发,600064,南京高科,121.64
房地产开发,600082,海泰发展,24.81
房地产开发,656,金科股份,138.83
房地产开发,600638,新黄浦,46.46
房地产开发,2305,南国置业,47.86
房地产开发,600736,苏州高新,65.51
房地产开发,600007,中国国贸,203.77
房地产开发,2016,世荣兆业,59.95
房地产开发,600708,光明地产,66.86
房地产开发,600648,外高桥,139.08
房地产开发,200011,深物业B,28.43
房地产开发,600639,浦东金桥,153.1
房地产开发,402,金 融 街,155.13
房地产开发,514,渝 开 发,44.64
房地产开发,797,中国武夷,60.32
房地产开发,2244,滨江集团,340.7
房地产开发,900911,金桥Ｂ股,11.3
房地产开发,926,福星股份,51.74
房地产开发,900912,外高Ｂ股,9.78
房地产开发,600067,冠城大通,44.53
房地产开发,600848,上海临港,328.18
房地产开发,631,顺发恒业,78.33
房地产开发,2133,广宇集团,31.51
房地产开发,600603,广汇物流,82.45
房地产开发,600641,万业企业,175.05
房地产开发,600675,中华企业,245.06
房地产开发,600665,天地源,43.98
房地产开发,600173,卧龙地产,41.75
房地产开发,732,ST泰禾,10.7
房地产开发,671,ST阳光城,15.32
房地产开发,616,*ST海投,12.16
房地产开发,886,海南高速,54.39
房地产开发,558,莱茵体育,42.42
房地产开发,600503,华丽家族,51.75
房地产开发,600162,香江控股,79.75
房地产开发,900902,市北B股,4.1
房地产开发,863,三湘印象,50.18
房地产开发,600823,ST世茂,54.77
房地产开发,573,粤宏远Ａ,25.98
房地产开发,620,*ST新联,32.05
房地产开发,48,京基智农,109.98
房地产开发,900940,大名城B,7.1
房地产开发,600895,张江高科,261.73
房地产开发,600807,济南高新,33.17
房地产开发,608,阳光股份,26.17
纺织服装,603557,ST起步,12.9
纺织服装,300979,华利集团,661.46
纺织服装,300952,恒辉安防,29.32
纺织服装,1234,泰慕士,38.06
纺织服装,603130,云中马,34.02
纺织服装,600177,雅戈尔,330.04
纺织服装,850,华茂股份,39.07
纺织服装,2832,比音勒芬,200.03
纺织服装,2087,*ST新纺,17.56
纺织服装,2485,*ST雪发,24.32
纺织服装,600220,江苏阳光,43.34
纺织服装,601718,际华集团,136.58
纺织服装,605080,浙江自然,42.94
纺织服装,2083,孚日股份,39.07
纺织服装,2569,ST步森,8.08
纺织服装,603001,ST奥康,23.22
纺织服装,603908,牧高笛,29.66
纺织服装,603665,康隆达,44.27
纺织服装,601339,百隆东方,87.0
纺织服装,600400,红豆股份,79.59
纺织服装,200726,鲁 泰Ｂ,39.04
纺织服装,3041,真爱美家,23.34
纺织服装,2656,ST摩登,15.11
纺织服装,2503,*ST搜特,12.85
纺织服装,2486,嘉麟杰,25.96
纺织服装,2042,华孚时尚,55.95
纺织服装,726,鲁 泰Ａ,60.45
纺织服装,301066,万事利,31.93
纺织服装,2634,棒杰股份,37.71
纺织服装,603839,安正时尚,30.9
纺织服装,300918,南山智尚,50.33
纺织服装,2563,森马服饰,173.5
纺织服装,301276,嘉曼服饰,30.12
纺织服装,605138,盛泰集团,50.61
纺织服装,2674,兴业科技,37.3
纺织服装,601599,浙文影业,44.56
纺织服装,2722,物产金轮,29.06
纺织服装,603073,彩蝶实业,22.41
纺织服装,2612,朗姿股份,103.84
纺织服装,300577,开润股份,39.57
纺织服装,301088,戎美股份,41.13
纺织服装,603365,水星家纺,40.21
纺织服装,2291,遥望科技,110.84
纺织服装,2293,罗莱生活,92.64
纺织服装,2029,七 匹 狼,49.8
纺织服装,300877,金春股份,20.98
纺织服装,603808,歌力思,47.28
纺织服装,603558,健盛集团,30.97
纺织服装,603587,地素时尚,74.84
纺织服装,600232,金鹰股份,20.9
纺织服装,605180,华生科技,22.26
纺织服装,2687,乔治白,25.32
纺织服装,2397,梦洁股份,27.85
纺织服装,600493,凤竹纺织,16.32
纺织服装,600107,美尔雅,20.23
纺织服装,603055,台华新材,98.84
纺织服装,300901,中胤时尚,25.97
纺织服装,600448,华纺股份,20.22
纺织服装,603511,爱慕股份,69.3
纺织服装,603889,新澳股份,59.89
纺织服装,600735,新华锦,26.58
纺织服装,2494,华斯股份,19.13
纺织服装,955,欣龙控股,25.84
纺织服装,2327,富安娜,70.59
纺织服装,600156,华升股份,18.98
纺织服装,603196,日播时尚,48.88
纺织服装,1209,洪兴股份,22.33
纺织服装,2193,如意集团,18.48
纺织服装,600630,龙头股份,24.9
纺织服装,2003,伟星股份,103.41
纺织服装,605189,富春染织,24.56
纺织服装,2394,联发股份,27.74
纺织服装,2762,金发拉比,37.81
纺织服装,605003,众望布艺,21.37
纺织服装,601566,九牧王,61.66
纺织服装,603608,天创时尚,20.73
纺织服装,605055,迎丰股份,27.9
纺织服装,838262,太湖雪,4.64
纺织服装,600398,海澜之家,317.49
纺织服装,2780,三夫户外,21.04
纺织服装,300005,探路者,68.4
纺织服装,300591,万里马,26.04
纺织服装,2098,浔兴股份,22.3
纺织服装,600987,航民股份,90.58
纺织服装,603555,ST贵人,28.6
纺织服装,603877,太平鸟,99.57
纺织服装,2144,宏达高科,20.08
纺织服装,3016,欣贺股份,42.85
纺织服装,2763,汇洁股份,35.58
纺织服装,603958,哈森股份,17.28
纺织服装,301108,洁雅股份,29.2
纺织服装,2875,安奈儿,29.28
纺织服装,2269,美邦服饰,50.25
纺织服装,2404,嘉欣丝绸,38.88
纺织服装,603307,扬州金泉,33.04
纺织服装,603518,锦泓集团,35.0
纺织服装,600137,浪莎股份,16.74
纺织服装,300840,酷特智能,32.04
纺织服装,603116,红蜻蜓,38.78
纺织服装,300819,聚杰微纤,20.77
纺织服装,600689,上海三毛,21.49
纺织服装,900922,三毛B股,0.98
纺织服装,2154,报 喜 鸟,90.48
纺织服装,2776,*ST柏龙,11.78
非金属材料,1301,尚太科技,151.27
非金属材料,300861,美畅股份,220.47
非金属材料,603260,合盛硅业,840.55
非金属材料,688300,联瑞新材,82.42
非金属材料,603688,石英股份,338.63
非金属材料,688357,建龙微纳,51.59
非金属材料,600783,鲁信创投,101.75
非金属材料,838971,天马新材,8.32
非金属材料,301071,力量钻石,102.18
非金属材料,603826,坤彩科技,242.33
非金属材料,600172,黄河旋风,60.72
非金属材料,836675,秉扬科技,7.84
非金属材料,688281,华秦科技,259.21
非金属材料,836807,奔朗新材,9.6
非金属材料,300743,天地数码,20.08
非金属材料,839792,东和新材,9.63
非金属材料,688119,中钢洛耐,65.03
非金属材料,600330,天通股份,130.5
非金属材料,839725,惠丰钻石,13.57
非金属材料,688733,壹石通,63.73
非金属材料,603612,索通发展,101.14
非金属材料,2057,中钢天源,73.78
非金属材料,839719,宁新新材,12.29
非金属材料,1296,长江材料,23.08
非金属材料,300035,中科电气,93.31
非金属材料,600516,方大炭素,255.65
非金属材料,300409,道氏技术,74.92
非金属材料,832175,东方碳素,10.83
非金属材料,2130,沃尔核材,86.81
非金属材料,300395,菲利华,218.07
非金属材料,603119,C浙荣,87.56
风电设备,603985,恒润股份,101.84
风电设备,603063,禾望电气,135.54
风电设备,300850,新强联,112.46
风电设备,688349,三一重能,386.85
风电设备,2487,大金重工,193.49
风电设备,2531,天顺风能,255.42
风电设备,601615,明阳智能,410.09
风电设备,300129,泰胜风能,84.89
风电设备,301155,海力风电,148.52
风电设备,300772,运达股份,93.24
风电设备,2202,金风科技,473.63
风电设备,601218,吉鑫科技,38.12
风电设备,300569,天能重工,81.81
风电设备,600458,时代新材,92.27
风电设备,688660,电气风电,76.13
风电设备,603218,日月股份,182.8
风电设备,300443,金雷股份,109.74
风电设备,603507,振江股份,43.12
风电设备,300690,双一科技,25.08
风电设备,300185,通裕重工,107.16
光伏设备,2610,爱康科技,125.43
光伏设备,601012,隆基绿能,2338.86
光伏设备,688516,奥特维,278.35
光伏设备,2865,钧达股份,254.49
光伏设备,300842,帝科股份,68.55
光伏设备,603396,金辰股份,71.0
光伏设备,688390,固德威,277.85
光伏设备,688680,海优新材,83.24
光伏设备,603185,弘元绿能,297.4
光伏设备,300317,珈伟新能,46.59
光伏设备,600438,通威股份,1593.25
光伏设备,688429,时创能源,101.36
光伏设备,688408,中信博,97.55
光伏设备,603806,福斯特,653.76
光伏设备,688556,高测股份,163.4
光伏设备,688472,阿特斯,573.15
光伏设备,300763,锦浪科技,368.74
光伏设备,600537,亿晶光电,78.49
光伏设备,301168,通灵股份,69.55
光伏设备,835985,海泰新能,19.65
光伏设备,300274,阳光电源,1579.76
光伏设备,300118,东方日升,258.21
光伏设备,300827,上能电气,123.44
光伏设备,2218,拓日新能,67.54
光伏设备,2129,TCL中环,1154.93
光伏设备,603212,赛伍技术,83.13
光伏设备,2623,亚玛顿,54.18
光伏设备,688223,晶科能源,1226.0
光伏设备,301278,快可电子,47.32
光伏设备,600481,双良节能,215.13
光伏设备,688348,昱能科技,190.06
光伏设备,688599,天合光能,809.87
光伏设备,300029,ST天龙,13.53
光伏设备,300393,中来股份,140.78
光伏设备,2459,晶澳科技,1049.71
光伏设备,300316,晶盛机电,804.73
光伏设备,600732,爱旭股份,468.16
光伏设备,2506,协鑫集成,180.19
光伏设备,301046,能辉科技,43.61
光伏设备,2309,ST中利,34.61
光伏设备,688303,大全能源,867.78
光伏设备,603628,清源股份,41.07
光伏设备,834770,艾能聚,7.2
光伏设备,688032,禾迈股份,260.24
光伏设备,688560,明冠新材,46.54
光伏设备,600207,安彩高科,58.28
光伏设备,600151,航天机电,123.35
光伏设备,2617,露笑科技,142.3
光伏设备,688598,金博股份,161.95
光伏设备,603105,芯能科技,76.9
光伏设备,1269,欧晶科技,105.53
光学光电子,301106,骏成科技,28.45
光学光电子,2992,宝明科技,116.64
光学光电子,300691,联合光电,45.57
光学光电子,301183,东田微,41.44
光学光电子,509,华塑控股,37.77
光学光电子,600703,三安光电,847.14
光学光电子,2745,木林森,139.66
光学光电子,300389,艾比森,57.42
光学光电子,688205,德科立,56.26
光学光电子,725,京东方Ａ,1600.0
光学光电子,600707,彩虹股份,232.89
光学光电子,688538,和辉光电-U,370.85
光学光电子,2387,维信诺,111.76
光学光电子,688401,路维光电,61.17
光学光电子,688150,莱特光电,73.36
光学光电子,301045,天禄科技,29.95
光学光电子,2217,合力泰,104.4
光学光电子,300708,聚灿光电,57.87
光学光电子,100,TCL科技,807.5
光学光电子,300088,长信科技,151.47
光学光电子,605118,力鼎光电,59.71
光学光电子,600666,ST瑞德,59.42
光学光电子,2955,鸿合科技,47.7
光学光电子,688502,茂莱光学,104.17
光学光电子,2189,中光学,42.14
光学光电子,873001,纬达光电,10.19
光学光电子,300296,利亚德,167.45
光学光电子,2952,亚世光电,26.9
光学光电子,688299,长阳科技,44.34
光学光电子,603703,盛洋科技,41.79
光学光电子,2449,国星光电,55.11
光学光电子,300582,英飞特,38.62
光学光电子,50,深天马Ａ,232.5
光学光电子,688272,*ST富吉,13.71
光学光电子,300232,洲明科技,86.87
光学光电子,300241,瑞丰光电,34.87
光学光电子,301205,联特科技,156.41
光学光电子,688055,龙腾光电,142.67
光学光电子,300889,爱克股份,22.82
光学光电子,2962,五方光电,36.68
光学光电子,688079,美迪凯,40.98
光学光电子,536,华映科技,55.04
光学光电子,600651,飞乐音响,97.52
光学光电子,3015,日久光电,26.0
光学光电子,301379,天山电子,35.45
光学光电子,688010,福光股份,34.13
光学光电子,688195,腾景科技,46.73
光学光电子,301321,翰博高新,24.53
光学光电子,300162,雷曼光电,24.5
光学光电子,688127,蓝特光学,64.94
光学光电子,300076,GQY视讯,21.88
光学光电子,300319,麦捷科技,73.94
光学光电子,300701,森霸传感,26.24
光学光电子,2808,ST恒久,16.26
光学光电子,3019,宸展光电,30.68
光学光电子,2456,欧菲光,186.02
光学光电子,605218,伟时电子,30.9
光学光电子,2106,莱宝高科,61.62
光学光电子,300219,鸿利智汇,52.46
光学光电子,2638,勤上股份,44.84
光学光电子,300545,联得装备,41.66
光学光电子,413,东旭光电,110.97
光学光电子,300752,隆利科技,36.98
光学光电子,603297,永新光学,93.88
光学光电子,2273,水晶光电,156.72
光学光电子,2765,蓝黛科技,48.44
光学光电子,20,深华发Ａ,33.81
光学光电子,300303,聚飞光电,72.75
光学光电子,300940,南极光,32.44
光学光电子,2983,芯瑞达,42.98
光学光电子,300566,激智科技,44.44
光学光电子,300323,华灿光电,87.62
光学光电子,300301,*ST长方,13.67
光学光电子,600071,凤凰光学,55.78
光学光电子,2289,ST宇顺,14.91
光学光电子,300909,汇创达,40.2
光学光电子,300102,乾照光电,61.23
光学光电子,300790,宇瞳光学,50.38
光学光电子,300632,光莆股份,34.67
光学光电子,600363,联创光电,162.7
光学光电子,300939,秋田微,42.2
光学光电子,300128,锦富技术,50.66
光学光电子,45,深纺织Ａ,52.73
光学光电子,1373,翔腾新材,29.09
光学光电子,300120,经纬辉开,42.28
光学光电子,688011,新光光电,22.47
光学光电子,688181,八亿时空,34.75
光学光电子,2876,三利谱,58.69
光学光电子,2036,联创电子,118.64
光学光电子,727,冠捷科技,106.9
光学光电子,600552,凯盛科技,106.74
光学光电子,603773,沃格光电,50.36
光学光电子,603679,华体科技,23.19
光学光电子,300331,苏大维格,59.33
光学光电子,2222,福晶科技,112.13
光学光电子,300650,太龙股份,26.63
光学光电子,603685,晨丰科技,25.72
光学光电子,688307,中润光学,26.58
光学光电子,2845,同兴达,48.81
光学光电子,300808,久量股份,20.99
光学光电子,2587,奥拓电子,44.63
公用事业,605011,杭州热电,133.55
公用事业,2893,京能热力,26.14
公用事业,605162,新中港,43.13
公用事业,692,*ST惠天,13.85
公用事业,601158,重庆水务,266.88
公用事业,900913,国新B股,4.95
公用事业,685,中山公用,119.78
公用事业,601368,绿城水务,48.92
公用事业,600168,武汉控股,45.84
公用事业,600008,首创环保,222.42
公用事业,598,兴蓉环境,166.89
公用事业,3039,顺控发展,107.39
公用事业,600461,洪城环境,90.1
