行业名称,公司代码,公司名称,公司链接,公司市值,公司股东页面链接,公司高管页面链接,公司财务页面链接,公司概况页面链接
半导体,688012,中微公司,https://quote.eastmoney.com/unify/r/1.688012,895.52亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688012,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688012,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688012,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688012
半导体,300613,富瀚微,https://quote.eastmoney.com/unify/r/0.300613,127.41亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300613,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300613,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300613,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300613
半导体,688325,赛微微电,https://quote.eastmoney.com/unify/r/1.688325,33.75亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688325,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688325,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688325,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688325
半导体,688256,寒武纪-U,https://quote.eastmoney.com/unify/r/1.688256,700.75亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688256,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688256,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688256,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688256
半导体,001270,铖昌科技,https://quote.eastmoney.com/unify/r/0.001270,133.76亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001270,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001270,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001270,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001270
半导体,688380,中微半导,https://quote.eastmoney.com/unify/r/1.688380,116.47亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688380,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688380,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688380,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688380
半导体,688213,思特威-W,https://quote.eastmoney.com/unify/r/1.688213,200.33亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688213,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688213,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688213,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688213
半导体,300458,全志科技,https://quote.eastmoney.com/unify/r/0.300458,165.93亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300458,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300458,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300458,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300458
半导体,300671,富满微,https://quote.eastmoney.com/unify/r/0.300671,85.81亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300671,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300671,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300671,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300671
半导体,688008,澜起科技,https://quote.eastmoney.com/unify/r/1.688008,648.10亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688008,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688008,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688008,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688008
半导体,688270,臻镭科技,https://quote.eastmoney.com/unify/r/1.688270,82.18亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688270,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688270,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688270,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688270
半导体,603160,汇顶科技,https://quote.eastmoney.com/unify/r/1.603160,246.95亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603160,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603160,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603160,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603160
半导体,603290,斯达半导,https://quote.eastmoney.com/unify/r/1.603290,368.95亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603290,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603290,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603290,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603290
半导体,605358,立昂微,https://quote.eastmoney.com/unify/r/1.605358,260.32亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605358,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605358,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605358,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605358
半导体,600460,士兰微,https://quote.eastmoney.com/unify/r/1.600460,431.19亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600460,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600460,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600460,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600460
半导体,688620,安凯微,https://quote.eastmoney.com/unify/r/1.688620,53.90亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688620,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688620,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688620,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688620
半导体,688249,晶合集成,https://quote.eastmoney.com/unify/r/1.688249,392.00亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688249,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688249,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688249,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688249
半导体,002049,紫光国微,https://quote.eastmoney.com/unify/r/0.002049,802.72亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002049,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002049,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002049,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002049
半导体,300327,中颖电子,https://quote.eastmoney.com/unify/r/0.300327,98.71亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300327,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300327,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300327,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300327
半导体,002371,北方华创,https://quote.eastmoney.com/unify/r/0.002371,1503.86亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002371,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002371,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002371,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002371
半导体,688981,中芯国际,https://quote.eastmoney.com/unify/r/1.688981,4035.09亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688981,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688981,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688981,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688981
半导体,688699,明微电子,https://quote.eastmoney.com/unify/r/1.688699,53.14亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688699,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688699,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688699,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688699
半导体,603986,兆易创新,https://quote.eastmoney.com/unify/r/1.603986,761.08亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603986,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603986,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603986,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603986
半导体,430139,华岭股份,https://quote.eastmoney.com/unify/r/0.430139,28.17亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=bj430139,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=bj430139,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=bj430139,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=bj430139
半导体,688508,芯朋微,https://quote.eastmoney.com/unify/r/1.688508,73.23亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688508,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688508,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688508,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688508
半导体,688141,杰华特,https://quote.eastmoney.com/unify/r/1.688141,149.03亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688141,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688141,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688141,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688141
半导体,688409,富创精密,https://quote.eastmoney.com/unify/r/1.688409,186.73亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688409,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688409,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688409,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688409
半导体,688512,慧智微-U,https://quote.eastmoney.com/unify/r/1.688512,86.75亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688512,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688512,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688512,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688512
半导体,600360,华微电子,https://quote.eastmoney.com/unify/r/1.600360,67.41亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600360,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600360,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600360,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600360
半导体,000670,盈方微,https://quote.eastmoney.com/unify/r/0.000670,52.26亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz000670,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz000670,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz000670,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz000670
半导体,300623,捷捷微电,https://quote.eastmoney.com/unify/r/0.300623,139.18亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300623,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300623,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300623,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300623
半导体,600171,上海贝岭,https://quote.eastmoney.com/unify/r/1.600171,124.99亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600171,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600171,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600171,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600171
半导体,688601,力芯微,https://quote.eastmoney.com/unify/r/1.688601,56.62亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688601,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688601,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688601,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688601
半导体,688608,恒玄科技,https://quote.eastmoney.com/unify/r/1.688608,152.17亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688608,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688608,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688608,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688608
半导体,688234,天岳先进,https://quote.eastmoney.com/unify/r/1.688234,282.45亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688234,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688234,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688234,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688234
半导体,600584,长电科技,https://quote.eastmoney.com/unify/r/1.600584,594.19亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600584,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600584,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600584,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600584
半导体,688220,翱捷科技-U,https://quote.eastmoney.com/unify/r/1.688220,321.26亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688220,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688220,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688220,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688220
半导体,688469,中芯集成-U,https://quote.eastmoney.com/unify/r/1.688469,398.14亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh688469,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh688469,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh688469,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh688469
半导体,300046,台基股份,https://quote.eastmoney.com/unify/r/0.300046,40.01亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300046,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300046,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300046,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300046
