公司名称,公司代码,高管姓名,高管性别,高管年龄,高管学历,高管薪酬,高管职务
联影医疗,688271,张强,男,54,博士,307.2万,"董事长,法定代表人,董事,联席首席执行官"
联影医疗,688271,JUN BAO,男,58,硕士,233.0万,"总裁,非独立董事"
联影医疗,688271,吕云磊,男,45,本科,170.0万,副总裁
联影医疗,688271,汪淑梅,女,46,大学学历,147.5万,副总裁
联影医疗,688271,QUN CHEN,男,62,博士,213.5万,高级副总裁
联影医疗,688271,HONGDI LI,男,56,博士,305.9万,"高级副总裁,首席技术官"
联影医疗,688271,夏风华,男,53,硕士,209.3万,高级副总裁
联影医疗,688271,黄翔宇,男,53,硕士,216.3万,高级副总裁
联影医疗,688271,俞晔珩,女,44,硕士,193.9万,高级副总裁
联影医疗,688271,缪宏,男,51,硕士,193.9万,高级副总裁
联影医疗,688271,张蕾娣,女,43,硕士,--,董事
联影医疗,688271,GUOSHENG TAN,男,60,博士,241.5万,"董事,联席首席执行官"
联影医疗,688271,沈思宇,男,41,博士,--,董事
联影医疗,688271,TAO CAI,男,51,硕士,173.9万,"非独立董事,董事会秘书,首席投资官,财务负责人,首席财务官"
联影医疗,688271,盛雷鸣,男,53,博士,20.00万,独立董事
联影医疗,688271,王少飞,男,46,博士,20.00万,独立董事
联影医疗,688271,JIA HONG GAO,男,62,博士,20.00万,独立董事
联影医疗,688271,万莉娟,女,45,本科,192.1万,"监事会主席,监事"
联影医疗,688271,刘宇嘉,男,38,博士,--,监事
联影医疗,688271,王洋,男,43,本科,83.74万,职工代表监事
硕世生物,688399,房永生,男,69,本科,1800万,"董事长,董事"
硕世生物,688399,王国强,男,53,博士,1550万,"总经理,法定代表人,副董事长,董事"
硕世生物,688399,周国辉,男,50,博士,--,副总经理
硕世生物,688399,胡园园,女,37,本科,100.0万,"副总经理,董事会秘书"
硕世生物,688399,裴磊,男,39,硕士,90.00万,副总经理
硕世生物,688399,刘中华,男,54,博士,1120万,"副总经理,董事"
硕世生物,688399,侯文山,男,55,硕士,--,董事
硕世生物,688399,邵少敏,男,59,博士,18.30万,独立董事
硕世生物,688399,张林琦,男,60,博士,18.30万,独立董事
硕世生物,688399,何斌辉,男,55,硕士,18.30万,独立董事
硕世生物,688399,马施达,男,51,本科,--,"监事会主席,监事"
硕世生物,688399,金晶,男,39,硕士,--,监事
硕世生物,688399,严浩荣,男,35,本科,83.50万,职工代表监事
硕世生物,688399,孟元元,女,39,本科,--,财务总监
乐普医疗,300003,蒲忠杰,男,60,博士,0.000,"董事长,法定代表人,非独立董事"
乐普医疗,300003,张志斌,男,47,硕士,210.0万,总经理
乐普医疗,300003,王其红,男,58,硕士,0.000,"副董事长,非独立董事"
乐普医疗,300003,张冰峰,男,43,硕士,160.0万,副总裁
乐普医疗,300003,魏战江,男,51,硕士,180.0万,高级副总经理
乐普医疗,300003,王泳,女,50,本科,180.0万,"高级副总经理,财务总监"
乐普医疗,300003,冯晓颖,女,49,本科,130.0万,副总经理
乐普医疗,300003,郑国锐,男,41,本科,130.0万,副总经理
乐普医疗,300003,徐扬,男,56,硕士,30.00万,非独立董事
乐普医疗,300003,蒲绯,女,34,硕士,90.00万,非独立董事
乐普医疗,300003,江维娜,女,44,硕士,150.0万,董事会秘书
乐普医疗,300003,甘亮,男,56,硕士,30.00万,独立董事
乐普医疗,300003,曲新,女,60,本科,30.00万,独立董事
乐普医疗,300003,王立华,男,60,硕士,30.00万,独立董事
乐普医疗,300003,王兴林,男,61,本科,80.00万,"监事会主席,非职工监事"
乐普医疗,300003,王君,男,48,本科,0.000,非职工监事
乐普医疗,300003,陈倩,女,45,硕士,--,职工监事
普门科技,688389,刘先成,男,55,硕士,80.67万,"董事长,法定代表人,非独立董事"
普门科技,688389,胡明龙,男,54,硕士,68.95万,"总经理,非独立董事"
普门科技,688389,邱亮,男,52,本科,65.33万,副总经理
普门科技,688389,李大巍,男,45,本科,110.2万,副总经理
普门科技,688389,曾映,男,54,本科,67.24万,"副总经理,非独立董事"
普门科技,688389,王红,女,57,博士,50.18万,"非独立董事,董事会秘书,财务总监"
普门科技,688389,项磊,男,51,本科,47.68万,非独立董事
普门科技,688389,尹伟,男,50,硕士,8.000万,独立董事
普门科技,688389,蔡翘梧,男,59,硕士,8.000万,独立董事
普门科技,688389,陈实强,男,51,本科,8.000万,独立董事
普门科技,688389,刘敏,女,54,硕士,32.35万,"监事会主席,监事"
普门科技,688389,杨军,男,55,本科,35.15万,监事
普门科技,688389,霍斌,男,48,本科,19.83万,职工代表监事
祥生医疗,688358,莫善珏,男,83,大学学历,38.00万,"董事长,法定代表人,非独立董事"
祥生医疗,688358,莫若理,女,49,本科,59.95万,"总经理,非独立董事"
祥生医疗,688358,周峰,男,46,本科,57.00万,"副总经理,非独立董事,董事会秘书,财务负责人"
祥生医疗,688358,裘国华,男,68,硕士,12.00万,独立董事
祥生医疗,688358,徐志翰,男,60,博士,12.00万,独立董事
祥生医疗,688358,陈建军,男,42,本科,87.94万,"监事会主席,股东代表监事"
祥生医疗,688358,张君晔,男,35,本科,45.00万,股东代表监事
祥生医疗,688358,戚秀兰,女,36,本科,54.00万,职工代表监事
祥生医疗,688358,HONG WANG(王鋐),男,59,博士,147.1万,首席技术官
达安基因,002030,薛哲强,男,35,硕士,0.000,"董事长,法定代表人,非独立董事"
达安基因,002030,黄珞,女,43,硕士,596.7万,"总经理,非独立董事"
达安基因,002030,韦典含,女,38,硕士,0.000,"副董事长,非独立董事"
达安基因,002030,张斌,男,56,博士,533.7万,"副总经理,非独立董事,董事会秘书"
达安基因,002030,张为结,男,52,硕士,533.8万,"副总经理,财务总监"
达安基因,002030,汪洋,男,37,硕士,533.8万,副总经理
达安基因,002030,蒋析文,男,41,博士,533.8万,"副总经理,非独立董事"
达安基因,002030,龙潜,男,42,硕士,0.000,非独立董事
达安基因,002030,朱征夫,男,59,博士,7.090万,独立董事
达安基因,002030,计云海,男,57,硕士,7.090万,独立董事
达安基因,002030,范建兵,男,61,博士,7.090万,独立董事
达安基因,002030,朱琬瑜,女,50,硕士,0.000,"监事会主席,非职工代表监事"
达安基因,002030,黄立强,男,56,硕士,0.000,非职工代表监事
达安基因,002030,胡腾,女,37,硕士,0.000,非职工代表监事
达安基因,002030,黄如晖,男,50,本科,120.5万,职工代表监事
达安基因,002030,陈小平,男,38,专科学历,66.24万,职工代表监事
安旭生物,688075,凌世生,男,51,硕士,656.1万,"董事长,总经理,法定代表人,非独立董事"
安旭生物,688075,姜学英,女,50,硕士,345.9万,"副董事长,副总经理,非独立董事"
安旭生物,688075,魏文涛,男,44,本科,220.9万,副总经理
安旭生物,688075,董文坤,男,41,硕士,296.6万,"副总经理,非独立董事"
安旭生物,688075,黄银钱,男,40,本科,231.7万,非独立董事
安旭生物,688075,韩钧,男,43,本科,--,董事会秘书
安旭生物,688075,马卫民,男,52,博士,2.620万,独立董事
安旭生物,688075,周娟英,女,58,本科,6.410万,独立董事
安旭生物,688075,章国标,男,46,硕士,6.410万,独立董事
安旭生物,688075,张炯,男,38,本科,91.09万,"监事会主席,职工代表监事"
安旭生物,688075,周拉拉,女,38,本科,79.29万,非职工代表监事
安旭生物,688075,洪育焰,男,39,大专,78.32万,非职工代表监事
安旭生物,688075,康敏,女,48,硕士,11.88万,财务总监
新产业,300832,饶微,男,59,博士,427.8万,"董事长,总经理,法定代表人,董事"
新产业,300832,丁晨柳,女,48,本科,254.4万,"副总经理,财务总监"
新产业,300832,张小红,男,60,硕士,266.3万,副总经理
新产业,300832,刘海燕,女,44,本科,241.2万,副总经理
新产业,300832,李婷华,女,46,本科,241.2万,副总经理
新产业,300832,张蕾,女,41,硕士,254.4万,"副总经理,董事会秘书"
新产业,300832,陆勤超,女,50,硕士,--,董事
新产业,300832,翁鹤鸣,男,25,大学学历,--,董事
新产业,300832,李旭,男,48,本科,--,董事
新产业,300832,张清伟,男,48,硕士,12.00万,独立董事
新产业,300832,王岱娜,女,60,大专,12.00万,独立董事
新产业,300832,伍前辉,女,50,硕士,8.000万,独立董事
新产业,300832,刘登科,男,45,硕士,--,"监事会主席,监事"
新产业,300832,马杰,女,30,本科,27.91万,监事
新产业,300832,贺昕,男,27,本科,22.80万,职工代表监事
博晖创新,300318,沈治卫,男,45,本科,0.000,"董事长,总经理,法定代表人,非独立董事"
博晖创新,300318,董海锋,男,39,硕士,71.57万,"副总经理,非独立董事,董事会秘书"
博晖创新,300318,沈勇,女,54,硕士,--,非独立董事
博晖创新,300318,曾成林,男,61,硕士,--,非独立董事
博晖创新,300318,班均,男,56,硕士,10.00万,独立董事
博晖创新,300318,尹俊,男,56,博士,--,独立董事
博晖创新,300318,张晓甦,女,63,博士,10.00万,独立董事
博晖创新,300318,杜江虹,女,55,本科,0.000,"监事会主席,非职工代表监事"
博晖创新,300318,许恒飞,男,41,硕士,--,非职工代表监事
博晖创新,300318,胡兰兰,女,37,硕士,27.37万,职工代表监事
博晖创新,300318,刘佳,女,39,硕士,--,财务总监
明德生物,002932,陈莉莉,女,49,博士,50.25万,"董事长,总经理,法定代表人,非独立董事"
明德生物,002932,王颖,女,49,博士,48.64万,"副董事长,副总经理,非独立董事"
明德生物,002932,王锐,男,45,本科,103.0万,"副总经理,董事会秘书"
明德生物,002932,张真路,男,60,博士,12.00万,非独立董事
明德生物,002932,汪剑飞,男,47,硕士,--,非独立董事
明德生物,002932,谢进城,男,62,硕士,5.000万,独立董事
明德生物,002932,施先旺,男,55,博士,9500,独立董事
明德生物,002932,全怡,女,37,硕士,5.000万,独立董事
明德生物,002932,杨汉玲,女,41,大专,83.85万,"监事会主席,职工代表监事"
明德生物,002932,朝金波,女,33,本科,74.07万,非职工代表监事
明德生物,002932,赵有文,男,35,硕士,22.81万,非职工代表监事
明德生物,002932,周国辉,男,39,本科,83.96万,财务负责人
五洲医疗,301234,黄凡,男,54,硕士,507.3万,"董事长,董事"
五洲医疗,301234,张洪瑜,男,55,专科学历,226.5万,"总经理,法定代表人,董事"
五洲医疗,301234,项炳义,男,56,本科,433.6万,"副董事长,董事"
五洲医疗,301234,金辉,男,58,专科学历,22.53万,副总经理
五洲医疗,301234,刘建明,男,53,专科学历,61.13万,常务副总经理
五洲医疗,301234,潘岚岚,女,55,专科学历,57.20万,"副总经理,董事,董事会秘书"
五洲医疗,301234,奚晓清,男,56,高中,23.93万,副总经理
五洲医疗,301234,王清刚,男,53,博士,--,独立董事
五洲医疗,301234,李玉文,男,62,硕士,6.000万,独立董事
五洲医疗,301234,顾光,女,60,硕士,6.000万,独立董事
五洲医疗,301234,吴国英,男,47,专科学历,12.93万,"监事会主席,职工监事"
五洲医疗,301234,罗结松,男,39,专科学历,13.48万,监事
五洲医疗,301234,周乐翔,男,41,本科,68.38万,监事
五洲医疗,301234,季宇,女,34,硕士,38.64万,财务负责人
华兰股份,301093,华一敏,男,41,--,105.0万,"董事长,总经理,法定代表人,非独立董事"
华兰股份,301093,肖锋,男,60,--,47.40万,"副总经理,非独立董事"
华兰股份,301093,朱银华,男,39,博士,51.00万,副总经理
华兰股份,301093,刘雪,女,28,本科,29.88万,"副总经理,董事会秘书"
华兰股份,301093,华智敏,男,34,--,30.67万,副总经理
华兰股份,301093,李华,女,46,本科,40.71万,副总经理
华兰股份,301093,徐立中,男,50,本科,63.00万,"副总经理,财务总监"
华兰股份,301093,PANG CHEE WAI(彭子维),男,46,硕士,60.00万,副总经理
华兰股份,301093,PHONG SIEW MING DANIEL(冯少明),男,46,硕士,60.00万,副总经理
华兰股份,301093,马卫国,男,54,硕士,0.000,非独立董事
华兰股份,301093,王兆千,男,36,本科,0.000,非独立董事
华兰股份,301093,李论,男,47,硕士,0.000,非独立董事
华兰股份,301093,华国平,男,66,--,123.0万,非独立董事
华兰股份,301093,刘力,男,44,硕士,5.040万,独立董事
华兰股份,301093,徐作骏,男,52,大专,5.040万,独立董事
华兰股份,301093,柳丹,男,40,博士,6.500万,独立董事
华兰股份,301093,胡静,女,39,本科,19.40万,"监事会主席,股东代表监事"
华兰股份,301093,叶玉萍,女,33,硕士,10.02万,职工代表监事
华兰股份,301093,白兵,男,41,大专,25.48万,职工代表监事
大博医疗,002901,林志雄,男,50,博士,51.00万,"董事长,法定代表人,非独立董事,代理财务总监"
大博医疗,002901,罗炯,男,55,本科,153.3万,"总经理,非独立董事"
大博医疗,002901,林志军,男,48,--,49.16万,"副董事长,非独立董事"
大博医疗,002901,林小平,女,44,硕士,--,非独立董事
大博医疗,002901,华贤楠,男,40,本科,33.00万,董事会秘书
大博医疗,002901,林琳,女,49,硕士,8.000万,独立董事
大博医疗,002901,王艳艳,女,43,博士,8.000万,独立董事
大博医疗,002901,肖伟,男,58,博士,2.000万,独立董事
大博医疗,002901,詹欢欢,女,43,大专,32.94万,"监事会主席,非职工代表监事"
大博医疗,002901,张明源,男,53,大专,31.00万,非职工代表监事
大博医疗,002901,吴琦鹏,女,38,大专,35.00万,职工代表监事
威高骨科,688161,弓剑波,男,56,大专,1092万,"董事长,法定代表人,非独立董事"
威高骨科,688161,卢均强,男,49,硕士,185.4万,"总经理,非独立董事"
威高骨科,688161,丛树建,男,42,硕士,64.13万,副总经理
威高骨科,688161,邬春晖,男,48,博士,227.9万,副总经理
威高骨科,688161,邱锅平,男,55,本科,262.0万,"副总经理,非独立董事"
威高骨科,688161,林青,女,43,硕士,5.310万,"副总经理,董事会秘书"
威高骨科,688161,李丹,男,46,硕士,24.04万,副总经理
威高骨科,688161,孔建明,男,53,硕士,--,副总经理
威高骨科,688161,燕霞,女,48,硕士,--,非独立董事
威高骨科,688161,张瑞杰,男,53,本科,--,非独立董事
威高骨科,688161,龙经,男,49,硕士,--,非独立董事
威高骨科,688161,曲国霞,女,59,博士,12.00万,独立董事
威高骨科,688161,刘洪渭,男,61,博士,--,独立董事
威高骨科,688161,贾彬,男,50,硕士,12.00万,独立董事
威高骨科,688161,陈柔姿,女,41,硕士,38.12万,"监事会主席,职工代表监事"
威高骨科,688161,刘鲁,男,38,大专,19.04万,股东代表监事
威高骨科,688161,孙久伟,男,40,硕士,34.22万,股东代表监事
威高骨科,688161,辛文智,男,52,本科,83.98万,财务负责人
山东药玻,600529,扈永刚,男,--,大专,205.2万,"董事长,法定代表人,董事"
山东药玻,600529,张军,男,53,本科,176.1万,"总经理,董事"
山东药玻,600529,陈刚,男,46,大专,143.9万,"常务副总经理,董事"
山东药玻,600529,王兴军,男,51,大专,144.7万,"副总经理,董事"
山东药玻,600529,何皖胜,男,--,本科,158.8万,副总经理
山东药玻,600529,苏玉才,男,--,本科,113.6万,副总经理
山东药玻,600529,杜彬,男,--,大专,101.3万,副总经理
山东药玻,600529,宋以钊,男,--,大专,60.90万,"董事,财务负责人"
山东药玻,600529,焦守华,男,49,大专,53.70万,董事
山东药玻,600529,赵海宝,男,--,大专,58.90万,董事会秘书
山东药玻,600529,顾维军,男,56,硕士,9.200万,独立董事
山东药玻,600529,孙宗彬,男,51,大学学历,9.200万,独立董事
山东药玻,600529,葛承全,男,63,本科,5.800万,独立董事
山东药玻,600529,王发利,男,59,大专,139.3万,"监事会主席,职工代表监事"
山东药玻,600529,申永刚,男,--,大专,30.70万,监事
山东药玻,600529,陈茂斌,男,--,大专,44.20万,监事
振德医疗,603301,鲁建国,男,53,大专,160.0万,"董事长,总经理,法定代表人,非独立董事"
振德医疗,603301,沈振芳,女,51,本科,90.02万,"副董事长,非独立董事"
振德医疗,603301,沈振东,男,49,高中,93.24万,"副总经理,非独立董事"
振德医疗,603301,胡俊武,男,46,硕士,83.27万,副总经理
振德医疗,603301,龙江涛,男,47,硕士,130.3万,副总经理
振德医疗,603301,徐大生,男,49,本科,148.9万,"常务副总经理,非独立董事"
振德医疗,603301,王佳芬,女,72,硕士,12.16万,非独立董事
振德医疗,603301,张显涛,男,46,本科,63.50万,非独立董事
振德医疗,603301,季宝海,男,43,硕士,66.13万,董事会秘书
振德医疗,603301,李生校,男,61,硕士,6.490万,独立董事
